user_id,email,creation_date,last_activity_date,firstname,lastname,address,canal,country,gender,age_group,churn,order_count,total_amount,total_item,last_transaction,platform,event_count,session_count,last_event,days_since_creation,days_since_last_activity,days_last_event
8d4f9543-c667-4817-8cb7-1883a2dbbe57,61395bd621cd3902eccf7d1c5138ee30491be38d,2023-04-26 00:00:00,2023-06-07 13:19:18,Jaime,Lopez,"99636 White Spur Apt. 135
Davisbury, PW 63480",WEBAPP,SPAIN,1,7,0,3,136,5,2023-06-06 16:05:36,ios,3,3,2023-06-04 10:45:08,271,229,232
0e7d7ca1-be11-4bf5-a9f6-bac863765280,0d074be512f25d92361131bbbf245797a8a4650f,2023-03-26 00:00:00,2023-06-08 03:59:14,Gabrielle,Cohen,"6684 John Cape
Gomezfurt, LA 06981",PHONE,USA,0,1,1,6,288,11,2023-06-09 19:07:35,ios,6,6,2023-06-04 22:14:23,302,228,232
b02c2283-0512-4c6b-8052-74a457f07772,869913ad17cb9c4bfd2c6df3d51594492639364b,2023-03-30 00:00:00,2023-06-08 14:05:16,Matthew,Rogers,"72393 Green Ridges
Robertsonview, HI 66918",WEBAPP,USA,1,7,1,2,128,4,2023-06-07 16:29:10,other,2,2,2023-06-06 19:25:53,298,228,230
4cc64a76-d35b-4dc6-9425-1a7426721a6f,25a86b451044368c04874a72dc87561950d9f8f9,2023-03-01 00:00:00,2023-06-03 13:08:52,Patricia,Macdonald,"Unit 7226 Box 7053
DPO AE 04238",PHONE,SPAIN,0,6,1,2,69,2,2023-06-08 07:45:49,other,2,2,2023-06-02 03:36:37,327,233,234
655adfd9-a916-4ac2-a22e-94f279a9987a,eb5f878fbb56afe037ee4e38fd00e075542e7be6,2023-04-01 00:00:00,2023-06-02 17:34:58,David,Martinez,"647 Cline Place
Anthonyland, IN 39403",WEBAPP,FR,0,1,1,3,110,4,2023-06-04 06:52:47,ios,3,3,2023-06-08 21:40:47,296,234,228
8bf883fb-e4da-4395-b6ce-813abfc5df15,b3c715717904115c3cafec2439a9f3293e2f0da1,2023-02-23 00:00:00,2023-06-02 05:51:21,Crystal,Soto,"031 Daniel Valleys
Joshuaport, PW 85342",MOBILE,FR,0,4,0,2,60,4,2023-06-07 10:13:59,other,2,2,2023-06-01 04:26:31,333,234,235
68bb197e-9e95-4f89-966d-2a050d32c257,27636b7ebeeeb195b33d7cee84a658e0075f262b,2023-04-14 00:00:00,2023-06-07 03:58:15,James,Harris,"57462 Duncan Land
Stephenston, ND 98930",WEBAPP,FR,1,0,1,3,159,7,2023-06-04 05:35:01,ios,3,3,2023-06-03 04:46:58,283,229,233
ddb04422-c89a-48d0-ae6f-9aabe49fcfd6,c6e2f8b9b52a3b83c26e8aae4f276db879fdd956,2023-03-31 00:00:00,2023-06-05 23:58:21,Heather,Benson,"5215 Tyler Fort Apt. 772
South Gail, DC 03039",PHONE,SPAIN,1,6,0,2,88,3,2023-06-04 06:28:59,ios,2,2,2023-06-09 03:50:48,297,231,227
df71828c-9d2e-4cb0-b67e-07cad83cbdf0,db365e6bea331b07193ab6377e513ed3e07ee4a9,2023-04-12 00:00:00,2023-06-09 12:05:23,Melanie,Abbott,"0763 Medina Mission Suite 717
Brendaton, AS 73343",PHONE,FR,0,8,1,2,53,3,2023-06-08 20:58:18,ios,2,2,2023-06-08 14:45:51,285,227,228
382cefd1-e605-4463-a803-eff318ee0528,8a84fc9662600a94a854ae8d30e93204bf9ab832,2022-02-15 00:00:00,2023-06-01 11:13:06,Tina,Zavala,"66243 Jay Manors Suite 779
Lake Jennifer, SC 26494",PHONE,SPAIN,1,0,1,5,285,9,2023-06-09 16:57:00,ios,5,5,2023-06-03 22:00:01,706,235,233
d05e7c69-5a69-484c-8a96-77e53e6e3930,d5bf10af344d39fd6bd59f834b9f615d6fda92ce,2021-11-23 00:00:00,2023-06-09 04:24:56,Molly,Kane,"78623 Stacey Field Suite 305
West Rileyport, MH 12546",PHONE,USA,0,10,1,3,105,5,2023-06-07 21:14:38,ios,3,3,2023-06-07 06:52:29,790,227,229
ce5f67ae-1168-411a-986d-a69584e37451,cc80ae3ba6ce00edd23b2c7f27a5d7c059fba472,2021-10-08 00:00:00,2023-06-01 00:17:04,Timothy,Mendoza,"5428 Rebecca Junction Suite 795
West Danielville, AR 85293",WEBAPP,USA,1,1,1,3,96,6,2023-06-05 19:35:25,other,3,3,2023-06-01 18:11:29,836,235,235
6c933223-558e-4741-88d1-871700aacf39,970e60449d7bc35066e5aa662c5aa237457661a9,2021-11-10 00:00:00,2023-06-02 15:49:42,Crystal,Mccoy,"01485 Alyssa Squares
Arnoldview, OH 79392",MOBILE,SPAIN,1,4,0,4,180,8,2023-06-05 18:04:02,,4,4,2023-06-03 00:27:38,803,234,233
62f53aee-49b8-4069-a85e-21ec03aa2e72,89d03ced9b5b992659b53e53464fe41866a53be2,2021-10-29 00:00:00,2023-06-05 03:43:51,Lori,Fuentes,"94257 Keller Lakes
Lake Emily, NC 52434",PHONE,SPAIN,1,5,0,1,78,2,2023-06-06 21:40:52,android,1,1,2023-06-01 04:30:16,815,231,235
48d790f1-718c-4a91-a168-cf786ebdfdc7,80d655235762e55a28371bacbde5d8965a4e2df0,2021-07-27 00:00:00,2023-06-07 18:29:48,Christopher,Miller,"USCGC Cooper
FPO AA 06890",WEBAPP,USA,1,2,1,1,64,2,2023-06-03 17:01:26,other,1,1,2023-06-01 01:23:21,909,229,235
d224424f-99b2-4d90-97d8-2e423a8380c6,4df80631e322421fd4baa063ac182388c535fef3,2021-09-28 00:00:00,2023-06-04 19:57:29,Patrick,Reyes,"60384 Curry Wells
Edwardsville, TN 76894",WEBAPP,USA,1,8,1,3,104,5,2023-06-07 06:57:46,ios,3,3,2023-06-03 09:47:00,846,232,233
e1f6960c-9599-4c35-8a8a-c5b7205db31e,c712be7dc5e7cacdc9241520b2fa1dec27ffafe5,2022-01-12 00:00:00,2023-06-05 18:24:12,Justin,Mitchell,"346 Henry Branch Apt. 387
North Michaelstad, MI 52471",WEBAPP,USA,1,8,0,2,44,3,2023-06-08 22:12:43,other,2,2,2023-06-08 20:07:48,740,231,228
7a9afc5f-dff0-45ba-809b-27146a2ca973,e1f71a5f4f4f7cd804f8df39f40d0e4d601598e1,2021-07-20 00:00:00,2023-06-05 22:33:56,Eric,Hernandez,"635 Amber Drive
North Danieltown, MP 54068",WEBAPP,USA,0,7,1,5,201,9,2023-06-09 10:37:02,other,5,5,2023-06-05 23:17:34,916,231,231
b568e855-c541-415b-b715-3cac2decd9f0,9d11a995a39e1bc0673d7d101ae1405927c81107,2021-11-19 00:00:00,2023-06-01 23:26:08,Jennifer,Le,"87277 Ronald Walk Apt. 422
South Jessicamouth, MA 84234",PHONE,SPAIN,1,10,0,1,36,1,2023-06-01 19:04:29,other,1,1,2023-06-04 16:18:31,794,235,232
3cd62b74-813c-4f5c-b0c6-1c38004255af,ef29dafb09c2ccbae8317a9b9a33f48b8471684d,2021-08-12 00:00:00,2023-06-08 12:09:23,Megan,Bruce,"754 William Pike Apt. 765
South Amber, NC 28144",PHONE,USA,1,8,1,4,241,9,2023-06-08 15:50:51,other,4,3,2023-06-02 05:35:53,893,228,234
30b15729-4ed4-41d5-9800-dfbd78b791e6,8e3ef9b6b3d5dd161cb2db9dbf0fe8ef934b1b51,2021-08-07 00:00:00,2023-06-02 05:19:22,Clayton,Davis,"42715 Diane Prairie
East Kimberly, AL 95791",WEBAPP,SPAIN,1,9,0,3,198,8,2023-06-07 10:03:28,ios,3,3,2023-06-05 00:55:10,898,234,231
e40577e4-5886-4ebb-95ff-50059975d638,b67cd6635b8f0faf23b6e0c0954bd4877c1d1bd8,2021-07-28 00:00:00,2023-06-08 15:41:30,Richard,Sullivan,"761 Anderson Squares
East Roseton, MN 33616",WEBAPP,SPAIN,0,6,0,2,52,4,2023-06-07 12:33:07,ios,2,2,2023-06-07 15:58:30,908,228,229
7177ea27-98d9-4e3b-9eb6-e745cf2769b0,65030f7dde14c996d99e847b9b2377cebfb2c6a4,2021-08-09 00:00:00,2023-06-09 17:08:30,Andrea,Pierce,"8302 Anderson Throughway
Sandrabury, AK 20618",MOBILE,SPAIN,1,1,1,2,145,4,2023-06-09 01:04:40,ios,2,2,2023-06-08 07:24:43,896,227,228
7f8779b2-a97a-4778-8961-94aaff91cf2d,9f8c46440f7800dbed86e98c4cb38b3a5af199fe,2021-10-18 00:00:00,2023-06-06 17:49:49,David,Martinez,"83254 Frank Knolls Suite 432
Lake John, MD 92341",WEBAPP,USA,1,6,1,3,186,6,2023-06-08 14:28:08,ios,3,3,2023-06-09 06:22:03,826,230,227
51599aec-c02e-4ba8-8cf7-7654f0e273da,ecb422cd2dd027daeddc0ee599dfe956d419a03c,2021-10-11 00:00:00,2023-06-06 02:15:17,Ann,Castro,"88386 Norman Summit Apt. 479
Melindaburgh, AZ 64682",MOBILE,SPAIN,1,2,1,4,251,8,2023-06-09 20:10:52,ios,4,4,2023-06-03 09:11:07,833,230,233
8af24b5a-9af1-44d7-b060-ceafc63cb9f5,bd2ca9c0096d0287708f5d83ec15f5c5cf7e832a,2022-03-11 00:00:00,2023-06-09 12:50:15,Andrea,Pierce,"8965 Wright Common Apt. 569
Bryantland, TX 06874",MOBILE,SPAIN,0,5,0,2,113,3,2023-06-05 03:12:02,ios,2,2,2023-06-05 11:32:07,682,227,231
e6b5fe0b-4588-42b5-ba19-16c218920650,0d7b54f34ec4cf1e3a5335435e6c621d8cf9b1e0,2021-11-07 00:00:00,2023-06-01 03:15:24,Alexander,Smith,"0191 Jeffrey Ferry
Brandonbury, WV 56664",WEBAPP,USA,1,7,1,4,252,7,2023-06-07 16:15:05,ios,4,4,2023-06-08 13:15:04,806,235,228
94e7276e-d095-41d5-8574-d278a9032877,011a0a0225599923d17272b50f65f4e3fed29245,2021-11-06 00:00:00,2023-06-03 09:47:00,Donald,Thomas,"79439 Ramsey Port Suite 442
Raymondshire, OK 10252",WEBAPP,SPAIN,1,2,1,4,165,8,2023-06-08 02:10:02,other,4,4,2023-06-07 20:39:40,807,233,229
fc24aeda-eb7b-421c-980b-370432b38912,2735bbcfd629341581599c6abe2f60c59d12b188,2022-08-15 00:00:00,2023-06-05 14:42:16,Tammy,Ponce,"3408 Clark Loop Apt. 468
Dianastad, DC 54094",PHONE,SPAIN,0,0,0,3,195,7,2023-06-09 12:19:01,ios,3,3,2023-06-06 09:16:06,525,231,230
fad862de-2084-47f4-9736-50def5c94e12,b09113266ec7e037ca636e5ce4f4888a5333110d,2022-04-30 00:00:00,2023-06-03 20:00:12,Vanessa,Hinton,"32854 Michelle Locks Suite 514
Port Paulmouth, MS 10119",PHONE,FR,1,5,0,1,52,2,2023-06-06 05:04:02,ios,1,1,2023-06-06 22:22:31,632,233,230
8a15dace-81c5-4fa1-88e0-36f7b93d664f,481abe08a20eb1d82f97acaa42899780c3025501,2022-05-14 00:00:00,2023-06-07 11:58:21,Kathleen,Hodges,"42383 Erickson Ford Suite 763
Mackport, MP 77823",PHONE,SPAIN,1,8,1,5,198,6,2023-06-06 19:57:17,ios,5,4,2023-06-07 14:04:41,618,229,229
55736aeb-d252-453f-a998-517b03c09709,61de7b53e29d477dce2318c18a72852c93d483f9,2022-05-08 00:00:00,2023-06-03 00:46:41,Kathy,Cannon,"256 Amber Square Suite 841
Cherylchester, ME 03767",PHONE,FR,0,1,1,8,421,16,2023-06-07 12:36:49,ios,8,8,2023-06-07 17:45:05,624,233,229
f018ce92-aa82-4617-bd72-11819c7a64c8,9d30e7e80e76762d1921118c4d29adc4524e2d53,2022-08-18 00:00:00,2023-06-02 14:32:06,Jennifer,Le,"13423 Robert Union Suite 025
Lake Lindabury, WI 74663",PHONE,USA,1,9,1,5,272,9,2023-06-09 06:28:36,android,5,4,2023-06-06 11:08:38,522,234,230
44892ef9-9dd0-4932-baf9-755240138cdc,9c717f46fe52e85c4f56617748529efc1577d63b,2022-03-18 00:00:00,2023-06-04 08:01:59,Wanda,Cooley,"USS Harris
FPO AP 23410",,FR,1,2,0,2,88,5,2023-06-09 07:27:46,other,2,2,2023-06-07 10:01:11,675,232,229
f9e92d6f-74f5-4cd2-b334-821bd5607463,0b7a9e799fcb6b7809dec8ea158fa46627258c7d,2022-07-29 00:00:00,2023-06-04 13:42:34,Marissa,Wall,"68012 Tiffany Forges
Mitchellberg, MN 48959",PHONE,USA,1,5,1,4,219,9,2023-06-07 02:18:05,ios,4,4,2023-06-09 05:02:33,542,232,227
d699f16a-69b8-427c-8fee-fa123346b63d,a2b5ce3b568f110456a4a4878467eff91140fcc1,2022-10-06 00:00:00,2023-06-09 06:28:15,Chad,Jones,"0104 Lee Key
New Kenneth, IN 99522",WEBAPP,USA,1,4,1,4,176,9,2023-06-07 08:59:35,other,4,3,2023-06-04 03:39:10,473,227,232
11e553ba-d06d-48a5-bdfc-99fbf205df20,80d655235762e55a28371bacbde5d8965a4e2df0,2022-06-22 00:00:00,2023-06-07 18:29:48,Christopher,Miller,"USCGC Cooper
FPO AA 06890",WEBAPP,SPAIN,0,8,0,4,229,10,2023-06-06 18:06:54,ios,4,4,2023-06-07 00:16:27,579,229,229
f69713da-1c52-4fe5-91cb-1a9a6828364f,92038dfb42fe78960152d63c239c9a7506160395,2022-08-14 00:00:00,2023-06-01 18:29:52,Wendy,Osborn,"97374 Kelly Crossing Apt. 653
South Jessica, CO 69827",,USA,1,5,1,3,198,6,2023-06-06 20:07:34,ios,3,3,2023-06-05 19:24:29,526,235,231
3a9e4db7-8105-4f38-b331-901a8f38cd18,27636b7ebeeeb195b33d7cee84a658e0075f262b,2022-03-20 00:00:00,2023-06-07 03:58:15,James,Harris,"57462 Duncan Land
Stephenston, ND 98930",WEBAPP,FR,0,9,1,1,30,2,2023-06-09 08:20:08,ios,1,1,2023-06-08 13:21:23,673,229,228
e79857eb-5e31-4b05-8a32-6320876ff89d,cf06f70c99ac9caf1357e5a813aaa401391a2a95,2022-06-22 00:00:00,2023-06-05 13:44:41,Benjamin,Johnson,"66131 Michael Trafficway Suite 146
Watkinsberg, VI 67624",WEBAPP,SPAIN,0,1,1,3,192,7,2023-06-07 23:12:17,android,3,3,2023-06-06 20:50:20,579,231,230
861207db-6f5f-4a36-a364-f2985f7cea8e,c6e2f8b9b52a3b83c26e8aae4f276db879fdd956,2022-10-02 00:00:00,2023-06-05 23:58:21,Heather,Benson,"5215 Tyler Fort Apt. 772
South Gail, DC 03039",PHONE,SPAIN,1,1,1,2,96,3,2023-06-07 16:13:42,ios,2,2,2023-06-05 10:52:27,477,231,231
ff458b97-2e41-499d-afc9-49530b78e09d,f1c872f05863745555817b45786a54c84730850c,2022-06-09 00:00:00,2023-06-05 18:07:05,Kristy,Tyler,"16435 Eric Villages Apt. 441
East Gregoryfurt, MP 67061",PHONE,FR,1,7,1,2,102,4,2023-06-08 13:32:17,ios,2,2,2023-06-09 01:04:04,592,231,227
fbd9a6f7-24c3-472e-b2e3-8b7f3a1654de,934dd37436486fb4a1822146d97ccbca2073ef25,2022-06-01 00:00:00,2023-06-07 16:13:31,Donna,Keller,"5379 Mathis Mill Apt. 155
Gibsonfurt, ND 97458",PHONE,SPAIN,1,8,1,1,24,1,2023-06-06 14:59:40,android,1,1,2023-06-08 21:27:08,600,229,228
e67d2717-f73c-40b7-8ac4-a6827a19c908,73181113f0e21af1838379030c545ee6e9fdf3ec,2022-07-01 00:00:00,2023-06-01 04:07:25,Deborah,Wong,"PSC 1497, Box 8438
APO AE 03034",MOBILE,USA,1,4,1,1,74,2,2023-06-08 12:36:13,ios,1,1,2023-06-03 10:48:55,570,235,233
3e487e2a-d434-439a-b6bc-1ffd0652c5f5,2074b196d94aeb5eadb863455f9984d0ea64426f,2022-05-07 00:00:00,2023-06-03 03:09:07,Ronald,Patterson,"37089 Michaela Passage Suite 794
East Jennahaven, IA 15214",WEBAPP,FR,0,6,0,2,91,5,2023-06-07 20:19:53,other,2,2,2023-06-01 06:13:15,625,233,235
49b44308-8a4c-4299-b6d3-b495b34d62de,1c07a2686f85e9bf79f9e24afd3c97103da609c7,2022-12-28 00:00:00,2023-06-02 06:40:19,Hannah,Vazquez,"2489 Jacob Estate
Howardmouth, MI 13280",PHONE,USA,0,4,1,3,152,8,2023-06-07 13:05:35,ios,3,3,2023-06-07 23:18:33,390,234,229
f0ffaae8-a858-4c29-9389-52b54b5cd323,bd7745cf4c774555f001018e90b0a6ac548da7e3,2023-01-10 00:00:00,2023-06-08 15:28:13,Briana,Matthews,"153 Parks Camp Suite 964
Brittanyport, SC 71000",MOBILE,USA,1,2,1,3,107,4,2023-06-08 15:22:04,,3,3,2023-06-07 15:16:15,377,228,229
f3a8707b-540d-469c-90e4-de3d5b60dc44,a96f6d80fae86b99865122d5dab63cf65b985a1e,2022-10-18 00:00:00,2023-06-06 05:17:38,Lauren,Lindsey,"Unit 3324 Box 2272
DPO AA 31600",PHONE,USA,1,2,1,3,210,7,2023-06-09 10:37:35,android,3,3,2023-06-07 15:58:37,461,230,229
d7cbc85b-2161-43c2-add0-59a0714b9a75,a7e66812ce0cd0ad2215083ab1dd4e7f3703b371,2022-12-26 00:00:00,2023-06-08 11:22:31,Danielle,Little,"07301 Johnson Glen
Port Jason, MA 06524",MOBILE,SPAIN,1,6,1,5,262,10,2023-06-09 06:10:16,ios,5,5,2023-06-04 22:04:39,392,228,232
bd7d9635-029c-45b8-adc8-5371e6c7e074,dc7c7de27126f23136cfb56312191034db6c8ada,2022-09-30 00:00:00,2023-06-01 14:39:13,Paige,Clay,"88528 Morales Junction
Christiantown, HI 17554",PHONE,USA,1,3,0,4,254,8,2023-06-05 12:07:59,android,4,4,2023-06-09 05:39:49,479,235,227
84d3e9f1-a864-489f-87d0-327771e0486c,f2ffacd456c3aa5316abb4f1d7d255c9441a9ef8,2023-01-29 00:00:00,2023-06-07 21:31:16,Jesus,Hall,"6625 Sanchez Court
South Jamesport, GU 11931",WEBAPP,SPAIN,1,3,0,3,208,8,2023-06-08 12:49:38,other,3,3,2023-06-09 04:49:57,358,229,227
7bcb0e4c-f5e7-4ed4-9a7a-4a0ee6b59944,9abf86eaa2443357e56e89d4544c8514a08afc69,2023-01-01 00:00:00,2023-06-01 23:16:54,Jamie,Harris,"290 Linda Brooks Suite 425
Pamelaton, SC 08907",WEBAPP,SPAIN,0,8,1,4,238,8,2023-06-06 13:36:07,other,4,4,2023-06-09 12:01:55,386,235,227
bc0ffc78-bcf0-4e4a-9cd9-7cc59a892888,ae0bb5d719ccce83989f468ca73435d813bc1c88,2023-01-04 00:00:00,2023-06-05 01:48:10,Ashley,Carroll,"54545 Kenneth Course
Danielstad, UT 46416",MOBILE,SPAIN,1,8,1,5,284,10,2023-06-07 05:56:51,other,5,5,2023-06-08 02:23:52,383,231,228
28137328-e887-4ee7-8593-1aad443201bf,0e06b95030b8ec4fd68aa66723525cff3b42d5a0,2022-12-28 00:00:00,2023-06-05 01:11:31,Kristine,Clarke,"3787 Glenn Place
West Timothyhaven, FL 66256",PHONE,USA,1,4,1,1,22,2,2023-06-06 19:58:34,ios,1,1,2023-06-03 18:29:15,390,231,233
ded57cef-f70b-4549-94f8-5534b6540a30,2924122efbcc5a165aebab904a81f68136bc867f,2022-11-09 00:00:00,2023-06-07 12:45:10,Kelly,Carter,"58541 Hicks Lodge
Owensmouth, GU 99075",WEBAPP,SPAIN,1,3,0,1,105,3,2023-06-06 03:47:03,ios,1,1,2023-06-02 19:01:27,439,229,234
612436ef-3b8d-4f58-a1ff-e0281b9a4e04,b69acaa2f1f2a41fec422827d6604e4b9c8d6e5c,2022-11-04 00:00:00,2023-06-08 14:21:29,Russell,Jordan,"283 John Creek Suite 938
Amberchester, LA 59056",WEBAPP,FR,1,8,1,4,152,7,2023-06-09 02:31:03,ios,4,4,2023-06-01 10:16:28,444,228,235
520e1dbf-66d1-4e97-b1d8-1253dbb0c435,6bff10a24a3cd1481d59d6ad7b56ea0c97ce4cad,2023-01-20 00:00:00,2023-06-05 15:06:27,Rachel,Lam,"1195 Patrick Meadows Apt. 551
East Lukeburgh, MP 69249",PHONE,FR,0,7,1,3,111,5,2023-06-02 22:28:17,ios,3,2,2023-06-03 21:29:05,367,231,233
ff65eeac-f8ab-4492-839e-92fb7e0e55cb,5d2a97d400c30d2ebae38847a94730b5b863e3f4,2023-05-21 00:00:00,2023-06-08 15:22:11,Andrew,Johnson,"2752 Hernandez Common
Port Laurenville, MP 18757",WEBAPP,FR,1,3,1,4,216,7,2023-06-07 06:53:28,ios,4,4,2023-06-02 00:10:15,246,228,234
363450c4-a76b-4ad4-bb2f-f488bc747f30,2cd0e2ffa7d35db6156f39bfab067756c9df60ee,2023-03-13 00:00:00,2023-06-09 08:31:49,Aaron,Smith,"883 Gary Well
New Coleberg, MA 68123",WEBAPP,USA,1,9,1,3,118,6,2023-06-06 09:37:23,ios,4,4,2023-06-06 17:50:22,315,227,230
7f2051f5-36f6-4d95-afb9-4b37e9740c7a,36136f1f3720d5d3dd4d4380adfdf89abe96141e,2023-02-18 00:00:00,2023-06-02 20:30:45,Jessica,Daniel,"6813 Vargas Hill Suite 911
Port Debbieside, WA 69809",PHONE,FR,1,7,1,4,149,7,2023-06-05 12:38:26,other,4,4,2023-06-02 01:57:00,338,234,234
8af4aeb0-f821-4315-9d4a-589d4b459ed0,a1c65d9e2f4a8fc4632b93d8dee01c74f784701a,2023-02-19 00:00:00,2023-06-04 11:24:12,Elizabeth,Wade,"829 Rebekah Track Suite 285
New Aliciachester, SC 17063",PHONE,SPAIN,1,10,0,1,38,1,2023-06-01 06:16:10,ios,1,1,2023-06-07 01:33:59,337,232,229
813b922b-1785-4e9b-aabd-9cdc8aafe550,13ddf9b64b15d94792d693bf8da61df4d63f15da,2023-05-21 00:00:00,2023-06-02 20:20:43,John,Sanchez,"874 Matthew Mountains
West Christopherhaven, NY 25999",WEBAPP,USA,0,6,1,3,99,3,2023-06-07 04:50:18,other,3,3,2023-06-09 04:53:12,246,234,227
325a704c-6693-4758-93f5-61a7eef2a714,91f22311259238a1bebb40cc9ed48d4d15a5e0d1,2023-03-31 00:00:00,2023-06-01 16:40:53,Stephanie,Blanchard,"939 Spencer Flats Apt. 756
Andrewstown, OK 94518",PHONE,USA,0,8,1,4,174,6,2023-06-07 19:07:03,,4,4,2023-06-01 18:00:54,297,235,235
e264898d-2e87-438b-9458-cc982a84c1ab,91f22311259238a1bebb40cc9ed48d4d15a5e0d1,2023-04-30 00:00:00,2023-06-01 16:40:53,Stephanie,Blanchard,"939 Spencer Flats Apt. 756
Andrewstown, OK 94518",PHONE,USA,1,9,1,3,131,6,2023-06-06 07:51:07,ios,3,3,2023-06-08 23:39:42,267,235,228
fa4219b2-3974-4204-bdb6-159d15743cb8,772e6bcb5348dd09c82c1cbc1f64f28872f16feb,2023-03-13 00:00:00,2023-06-01 08:33:54,Richard,Russell,"356 Mark Land
Hernandezmouth, GA 19511",WEBAPP,SPAIN,0,9,1,4,193,9,2023-06-09 04:31:24,other,4,4,2023-06-01 19:11:54,315,235,235
f7f879ee-c794-48b4-b56d-d35be4eb175c,b3ac73929dbdd97321a238f37a0403f9559b0fc0,2021-10-31 00:00:00,2023-06-01 18:10:33,Gloria,Parks,"161 Riley Expressway
Austinmouth, NH 26441",PHONE,SPAIN,1,8,0,2,40,3,2023-06-03 00:56:06,ios,2,2,2023-06-02 20:57:40,813,235,234
95546b4b-3477-48d6-b46f-e95cdbd45ca6,00355441516c5ee3aa9db5dfc3ac43e8d2f930a5,2021-11-03 00:00:00,2023-06-07 01:55:46,Tracy,Burns,"USS Gibson
FPO AP 50611",WEBAPP,SPAIN,1,4,0,2,65,3,2023-06-07 10:35:31,android,2,2,2023-06-03 10:24:06,810,229,233
d2699e70-39ba-4a27-aa15-d4bbfa5dd9ae,12581d821c5bf787395b48a32991e6a032d40d1a,2021-12-24 00:00:00,2023-06-04 14:37:34,Steven,Marshall,"1935 John Run Suite 567
South Matthewside, WI 40885",WEBAPP,SPAIN,0,1,1,2,65,4,2023-06-09 16:50:57,,2,1,2023-06-03 16:28:40,759,232,233
370de80e-cab3-4662-a68f-70d6e1e171b5,df52b442625df2e109d1ca2a894efe6dfe82115e,2021-12-02 00:00:00,2023-06-06 00:50:01,David,Anderson,"66475 Norma Island Apt. 113
Jessicahaven, MH 19301",WEBAPP,USA,1,7,1,4,130,6,2023-06-07 10:30:45,other,4,4,2023-06-03 04:54:01,781,230,233
1cf68ff7-a566-4acb-86f9-3c601b909afa,8655013f9be864b02b945de60180b4adaf9a8fe4,2022-01-04 00:00:00,2023-06-06 12:33:16,Jacqueline,Warner,"7094 Bryan Knolls
West Stephanie, VI 96858",PHONE,SPAIN,1,4,0,2,80,3,2023-06-06 04:29:05,ios,2,2,2023-06-05 10:12:31,748,230,231
e461bdd6-f11d-4c08-92f9-073f78bbcd21,5d7c0b3626080b917026b62e163c82b50aa351ef,2021-12-29 00:00:00,2023-06-07 07:56:49,Maria,Rivas,"Unit 4127 Box 4590
DPO AP 61040",PHONE,FR,1,0,1,2,106,5,2023-06-07 19:25:49,other,2,2,2023-06-09 11:00:35,754,229,227
7919dc1f-6f38-4cf3-a705-b8fa7a84af28,241876798e115518c934dd38cd3f786e08336575,2021-11-21 00:00:00,2023-06-08 08:04:54,Elizabeth,Ortega,"58280 Brittany Terrace Apt. 046
Lake Pamelatown, PA 72400",PHONE,SPAIN,1,2,1,3,199,6,2023-06-05 04:07:03,ios,3,3,2023-06-03 17:02:14,792,228,233
43117e27-c653-4ba1-9a87-b26d56012140,d96f2a5f8a8ed4e49de55317f9e980e318f73adb,2021-12-07 00:00:00,2023-06-06 05:04:49,Gavin,Jackson,"362 Thompson Spring Apt. 978
Port Bonnie, CT 58983",WEBAPP,USA,1,3,1,4,146,7,2023-06-07 21:44:14,other,4,4,2023-06-06 05:55:17,776,230,230
c55cef74-2fa1-46e1-b13e-e3ebe001abf4,b459f054b92887cf103c28b543852baa2843cce6,2021-08-05 00:00:00,2023-06-08 17:29:43,Jessica,Oconnor,"78095 Rachel Center Suite 295
Smithside, AS 17557",PHONE,USA,1,1,1,2,129,5,2023-06-08 23:19:42,ios,2,2,2023-06-09 06:53:30,900,228,227
f41e8e11-9894-4b68-bce6-ec1c769ee570,9ed9f6c57f5f91467d8fd4ab272378df1bce514e,2021-08-26 00:00:00,2023-06-09 09:13:55,Isaac,White,"52247 Michael Inlet
Mitchellland, TX 60079",WEBAPP,SPAIN,1,3,0,1,60,2,2023-06-07 22:12:55,other,1,1,2023-06-05 13:22:38,879,227,231
49f99ade-e525-48cc-a123-971d7f8d2096,338249ede0ca6ee39f7fc39d74afeceb20d38a29,2022-05-27 00:00:00,2023-06-06 03:21:33,Ronald,Patterson,"4893 Ronald Course Apt. 007
Brianmouth, WV 16156",WEBAPP,FR,0,0,1,4,127,7,2023-06-08 19:24:17,ios,4,3,2023-06-08 05:09:04,605,230,228
3db96aa2-03e4-4b26-920d-e583e31f8a22,b51f05f69ed7ea02b3e01544a71d548a72cad845,2022-04-30 00:00:00,2023-06-08 21:08:17,Duane,Thomas,"096 Strickland Bridge
Eileenland, OR 27559",WEBAPP,USA,1,0,1,1,74,2,2023-06-06 13:47:41,ios,1,1,2023-06-05 17:34:17,632,228,231
07bd81f0-a222-42e0-b287-f38ecdd0d7fb,51bd814e8b4f491cbe0fda3d9fbf22efc640acc6,2022-08-25 00:00:00,2023-06-01 05:16:53,Gabrielle,Sutton,"PSC 2633, Box 6445
APO AA 46288",PHONE,USA,1,4,1,6,350,13,2023-06-09 11:21:58,ios,6,6,2023-06-07 06:44:54,515,235,229
